"iso","year","quarter","techq","party","name","LR","LR_IMP","LR_CORE","LR_CORE_IMP","LR_PLUS","LR_PLUS_IMP","LR_COH","GG","GG_IMP","GG_CORE","GG_CORE_IMP","GG_PLUS","GG_PLUS_IMP","GG_COH","RILE"
616,2012,211,211,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2013,212,212,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2013,213,213,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2013,214,214,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2013,215,215,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2014,216,216,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2014,217,217,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2014,218,218,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2014,219,219,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2015,220,220,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2015,221,221,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2015,222,222,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2015,223,223,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2016,224,224,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2016,225,225,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2016,226,226,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2016,227,227,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2017,228,228,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
616,2017,229,229,92210,"Democratic Left Alliance",0.0685,23.3597,0.7289,3.8288,-1.2066,19.5309,9.6898,2.868,30.6625,2.6249,19.8035,0.3156,10.859,29.2901,-0.896
